"","adj_r_sqrd","inter.coeff","coeff","State"
"1",NA,0.493912600599863,0.588585811934509,"AK"
"2",NA,0.692227764508945,0.641236073538937,"AL"
"3",NA,0.761525312334388,0.877046456182463,"AR"
"4",NA,0.888608627324417,0.762537772337432,"AZ"
"5",NA,0.743148545618836,0.680089296974979,"CA"
"6",NA,0.935252458118814,0.911893002671746,"CO"
"7",NA,0.701311068697239,0.730291125758021,"CT"
"8",NA,NA,NA,NA
"9",NA,0.982666663213739,0.851794417465699,"FL"
"10",NA,0.892533566248901,0.841188833403165,"GA"
"11",NA,0.199329060978216,0.224272003411634,"HI"
"12",NA,0.787582830973188,0.80182445356476,"IA"
"13",NA,0.722559573101381,0.753266357639291,"ID"
"14",NA,0.605795070074488,0.749677332132079,"IL"
"15",NA,0.188855550435725,0.165428519457672,"IN"
"16",NA,0.694669843648626,0.730186672718957,"KS"
"17",NA,0.569785350631746,0.666010197507906,"KY"
"18",NA,0.914254176291127,0.946582024280223,"LA"
"19",NA,0.545624747326417,0.673159734532374,"MA"
"20",NA,0.84120129535394,0.874941935783091,"MD"
"21",NA,0.991729358379752,0.986445853087344,"ME"
"22",NA,0.484614447974274,0.55605399116803,"MI"
"23",NA,0.465495386706698,0.426267281770614,"MN"
"24",NA,0.551565591843889,0.581152754764667,"MO"
"25",NA,NA,NA,NA
"26",NA,0.775656904012527,0.744162634986873,"MT"
"27",NA,0.51276895851014,0.715516032602409,"NC"
"28",NA,0.185367456437305,0.193025299748155,"ND"
"29",NA,0.981487517023434,0.910304642539298,"NE"
"30",NA,0.814917464535161,0.693636276686425,"NH"
"31",NA,0.0956213496610571,0.0953336026166538,"NJ"
"32",NA,0.141151558263743,0.164699096658425,"NM"
"33",NA,0.848882665936138,0.751751764812517,"NV"
"34",NA,0.859683583222037,0.845523868886276,"NY"
"35",NA,0.398297284063927,0.566005829626314,"OH"
"36",NA,0.624113504045609,0.659331479141914,"OK"
"37",NA,0.324358201846588,0.308280883135323,"OR"
"38",NA,0.407583549744915,0.509013334274485,"PA"
"39",NA,0.546630096826509,0.488012629519514,"RI"
"40",NA,0.581697799277921,0.731298153900889,"SC"
"41",NA,0.755547037970846,0.591794353147453,"SD"
"42",NA,0.483102977414775,0.503179967114678,"TN"
"43",NA,0.155498985483777,0.24723282482386,"TX"
"44",NA,0.199011030747645,0.205063338053349,"UT"
"45",NA,0.791020744055583,0.743221629381882,"VA"
"46",NA,0.0821550628543392,0.105527214632352,"VT"
"47",NA,0.415175688727345,0.36708369300845,"WA"
"48",NA,0.822206741216289,0.62394468207057,"WI"
"49",NA,0.960033813304629,0.932512574659904,"WV"
"50",NA,0.841452416043135,0.789939194697892,"WY"
