"","State","year","CLTCB","FFTCB","GETCB","HYTCB","MGTCB","NGTCB","SOTCB","WYTCB","coal.growth","fossil_fuel.growth","geothermal.growth","hydro.growth","motor_gas.growth","natural_gas.growth","solar.growth","wind.growth","GDP","GDP.growth"
"1","AK",1997,11719,693234,51,11224,32916,425394,1,0,1.05,0.99,1,0.86,0.94,0.96,1,0,137143,0
"2","AK",1998,16471,709668,51,11353,35135,434437,0,0,1.41,1.02,1,1.01,1.07,1.02,0,0,37880,0
"3","AK",1999,16394,714792,86,8351,33497,422817,0,0,1,1.01,1.69,0.74,0.95,0.97,0,0,163114,1
"4","AK",2000,16455,729758,86,10220,31143,437972,0,0,1,1.02,1,1.22,0.93,1.04,0,0,79164,0
"5","AK",2001,15911,718377,86,13905,33282,413049,0,10,0.97,0.98,1,1.36,1.07,0.94,0,0,1343127,1
"6","AK",2002,16429,714712,86,14643,30864,420808,0,0,1.03,0.99,1,1.05,0.93,1.02,0,0,175029,0
"7","AK",2003,12552,713898,89,16023,30796,415891,0,0,0.76,1,1.03,1.09,1,0.99,0,0,183342,1
"8","AK",2004,14075,756177,88,15004,36134,407944,0,0,1.12,1.06,0.99,0.94,1.17,0.98,0,0,74610,0
"9","AK",2005,13994,781037,90,14638,35621,434704,0,6,0.99,1.03,1.02,0.98,0.99,1.07,0,0,537176,1
"10","AK",2006,14981,732217,87,12137,35240,375719,0,8,1.07,0.94,0.97,0.83,0.99,0.86,0,1.33,314114,0
"11","AK",2007,13662,708054,87,12762,35707,372186,0,10,0.91,0.97,1,1.05,1.01,0.99,0,1.25,53108,0
"12","AK",2008,14705,635787,130,11547,34385,343938,2,1,1.08,0.9,1.49,0.9,0.96,0.92,0,0.1,35356,0
"13","AK",2009,14505,622050,151,12920,34216,343971,3,69,0.99,0.98,1.16,1.12,1,1,1.5,69,553662,1
"14","AK",2010,14548,634764,153,13982,34922,334978,3,123,1,1.02,1.01,1.08,1.02,0.97,1,1.78,222040,0
"15","AK",2011,15481,635951,214,13066,33667,339819,3,121,1.06,1,1.4,0.93,0.96,1.01,1,0.98,107893,0
"16","AK",2012,15521,629726,186,14988,33725,347228,3,356,1,0.99,0.87,1.15,1,1.02,1,2.94,98817,0
"17","AK",2013,14819,596341,186,13696,32810,332631,3,1386,0.95,0.95,1,0.91,0.97,0.96,1,3.89,139389,1
"18","AK",2014,18225,581901,186,14633,34219,329274,3,1445,1.23,0.98,1,1.07,1.04,0.99,1,1.04,180085,1
"19","AK",2015,19511,598233,186,14621,34843,337112,3,1488,1.07,1.03,1,1,1.02,1.02,1,1.03,41367,0
"20","AL",1997,867264,1730236,17,117660,290444,337453,138,0,0.97,0.98,1.06,1.03,1.01,1,0.95,0,216432,1
"21","AL",1998,856479,1717751,18,107730,299423,341976,134,0,0.99,0.99,1.06,0.92,1.03,1.01,0.97,0,293755,1
"22","AL",1999,866512,1752758,62,79350,300629,349080,127,0,1.01,1.02,3.44,0.74,1,1.02,0.95,0,386554,1
"23","AL",2000,904181,1833286,62,59346,298042,368472,113,0,1.04,1.05,1,0.75,0.99,1.06,0.89,0,203067,0
"24","AL",2001,842337,1722132,65,86346,300939,344004,97,0,0.93,0.94,1.05,1.45,1.01,0.93,0.86,0,78492,0
"25","AL",2002,845999,1799200,67,89775,321036,389965,82,0,1,1.04,1.03,1.04,1.07,1.13,0.85,0,217476,1
"26","AL",2003,873735,1796405,62,128232,308052,360505,68,0,1.03,1,0.93,1.43,0.96,0.92,0.83,0,26682,0
"27","AL",2004,853917,1856239,68,106432,323075,391927,54,0,0.98,1.03,1.1,0.83,1.05,1.09,0.79,0,66393,1
"28","AL",2005,890098,1860797,78,101436,326777,363398,53,0,1.04,1,1.15,0.95,1.01,0.93,0.98,0,84794,1
"29","AL",2006,886678,1900475,85,71930,329447,402044,62,0,1,1.02,1.09,0.71,1.01,1.11,1.17,0,47050,0
"30","AL",2007,888436,1921281,98,40881,331468,430649,63,0,1,1.01,1.15,0.57,1.01,1.07,1.02,0,408007,1
"31","AL",2008,842826,1824747,117,60466,320465,414260,64,0,0.95,0.95,1.19,1.48,0.97,0.96,1.02,0,64422,0
"32","AL",2009,630969,1616408,126,122345,319396,466272,62,0,0.75,0.89,1.08,2.02,1,1.13,0.97,0,915016,1
"33","AL",2010,718684,1785662,138,84919,321259,544405,68,0,1.14,1.1,1.1,0.69,1.01,1.17,1.1,0,301144,0
"34","AL",2011,651032,1783785,135,86313,311099,609288,71,0,0.91,1,0.98,1.02,0.97,1.12,1.04,0,20651,0
"35","AL",2012,547004,1740233,141,70754,307085,677380,77,0,0.84,0.98,1.04,0.82,0.99,1.11,1.08,0,446980,1
"36","AL",2013,565051,1689479,141,123071,309909,625869,98,0,1.03,0.97,1,1.74,1.01,0.92,1.27,0,109918,0
"37","AL",2014,575912,1723014,141,90030,309695,650570,99,0,1.02,1.02,1,0.73,1,1.04,1.01,0,112239,0
"38","AL",2015,494311,1713999,141,91902,323568,696411,101,0,0.86,0.99,1,1.02,1.04,1.07,1.02,0,473943,1
"39","AR",1997,246786,831697,147,35906,173056,264019,1108,0,0.95,0.99,1.07,1.24,1.03,0.96,0.93,0,38989,0
"40","AR",1998,254658,849555,152,31781,173456,272888,1033,0,1.03,1.02,1.03,0.89,1,1.03,0.93,0,131498,1
"41","AR",1999,267022,875812,192,27552,175665,257666,931,0,1.05,1.03,1.26,0.87,1.01,0.94,0.9,0,22910,0
"42","AR",2000,267579,882085,192,24181,173612,256114,795,0,1,1.01,1,0.88,0.99,0.99,0.85,0,202976,1
"43","AR",2001,273982,859692,212,26331,173344,231590,642,0,1.02,0.97,1.1,1.09,1,0.9,0.81,0,816575,1
"44","AR",2002,255242,859994,228,34953,177712,247899,500,0,0.93,1,1.08,1.33,1.03,1.07,0.78,0,75322,0
"45","AR",2003,253653,865888,282,26878,178684,254571,367,0,0.99,1.01,1.24,0.77,1.01,1.03,0.73,0,19545,0
"46","AR",2004,270210,849511,306,36493,180099,217921,239,0,1.07,0.98,1.09,1.36,1.01,0.86,0.65,0,294126,1
"47","AR",2005,247169,822384,349,30822,179318,216600,90,0,0.91,0.97,1.14,0.84,1,0.99,0.38,0,259637,0
"48","AR",2006,256907,856790,401,15380,179401,240885,94,0,1.04,1.04,1.15,0.5,1,1.11,1.04,0,55382,0
"49","AR",2007,275037,864991,482,31992,180228,229610,53,0,1.07,1.01,1.2,2.08,1,0.95,0.56,0,203610,1
"50","AR",2008,278849,873000,572,45923,175075,238424,53,0,1.01,1.01,1.19,1.44,0.97,1.04,1,0,22801,0
"51","AR",2009,264083,848957,702,40921,178837,248100,59,0,0.95,0.97,1.23,0.89,1.02,1.04,1.11,0,141672,1
"52","AR",2010,293689,909803,773,35697,177295,274774,79,0,1.11,1.07,1.1,0.87,0.99,1.11,1.34,0,36889,0
"53","AR",2011,306119,932832,750,28738,170823,288906,84,0,1.04,1.03,0.97,0.81,0.96,1.05,1.06,0,177319,1
"54","AR",2012,296732,918015,808,20921,170787,300572,99,0,0.97,0.98,1.08,0.73,1,1.04,1.18,0,80136,0
"55","AR",2013,327099,938466,808,25329,168064,288045,108,0,1.1,1.02,1,1.21,0.98,0.96,1.09,0,1421713,1
"56","AR",2014,339214,940103,808,25104,173117,273009,110,0,1.04,1,1,0.99,1.03,0.95,1.02,0,192216,0
"57","AR",2015,226889,838827,808,33261,173990,296742,124,0,0.67,0.89,1,1.32,1.01,1.09,1.13,0,189859,0
"58","AZ",1997,369872,938073,238,123060,254929,137588,3792,0,1.08,1.04,1,1.29,0.99,1.1,0.98,0,75778,0
"59","AZ",1998,386770,1016590,238,111863,274627,161086,3713,0,1.05,1.08,1,0.91,1.08,1.17,0.98,0,569488,1
"60","AZ",1999,403262,1066187,286,99794,285955,167770,3573,0,1.04,1.05,1.2,0.89,1.04,1.04,0.96,0,336066,0
"61","AZ",2000,432810,1144386,286,85221,294232,208137,3344,0,1.07,1.07,1,0.85,1.03,1.24,0.94,0,51723,0
"62","AZ",2001,424023,1183282,287,78774,305052,244424,3086,0,0.98,1.03,1,0.92,1.04,1.17,0.92,0,37144,0
"63","AZ",2002,406479,1188639,294,75557,319071,255247,2877,0,0.96,1,1.02,0.96,1.05,1.04,0.93,0,568418,1
"64","AZ",2003,406537,1219677,235,71634,321687,275650,2759,0,1,1.03,0.8,0.95,1.01,1.08,0.96,0,235591,0
"65","AZ",2004,425413,1340408,255,69843,339357,356264,2671,0,1.05,1.1,1.09,0.97,1.05,1.29,0.97,0,108526,0
"66","AZ",2005,428445,1332032,283,64094,350778,329302,2574,0,1.01,0.99,1.11,0.92,1.03,0.92,0.96,0,102346,0
"67","AZ",2006,431985,1380388,287,67379,359773,365230,2660,0,1.01,1.04,1.01,1.05,1.03,1.11,1.03,0,143394,1
"68","AZ",2007,438524,1413021,302,65211,360903,401992,2747,0,1.02,1.02,1.05,0.97,1,1.1,1.03,0,184356,1
"69","AZ",2008,458727,1412471,366,71795,337083,409966,3108,0,1.05,1,1.21,1.1,0.93,1.02,1.13,0,42674,0
"70","AZ",2009,413260,1290735,329,62731,323493,377504,3437,288,0.9,0.91,0.9,0.87,0.96,0.92,1.11,0,224832,1
"71","AZ",2010,457909,1292321,339,64606,320557,336208,4481,1316,1.11,1,1.03,1.03,0.99,0.89,1.3,4.57,305814,1
"72","AZ",2011,459909,1253940,345,89135,314560,293134,7447,2483,1,0.97,1.02,1.38,0.98,0.87,1.66,1.89,392288,1
"73","AZ",2012,420570,1247956,345,63918,311440,339043,17920,5059,0.91,1,1,0.72,0.99,1.16,2.41,2.04,212772,0
"74","AZ",2013,454865,1288993,345,56432,318451,340375,31464,4291,1.08,1.03,1,0.88,1.02,1,1.76,0.85,80537,0
"75","AZ",2014,447849,1255904,345,58185,320503,315916,43533,4452,0.98,0.97,1,1.03,1.01,0.93,1.38,1.04,222481,1
"76","AZ",2015,385822,1258052,345,60906,337673,365536,48215,4213,0.86,1,1,1.05,1.05,1.16,1.11,0.95,27924,0
"77","CA",1997,82651,5563538,132211,419290,1683770,2185029,24968,32037,1.03,1.02,1.02,0.91,1.01,1.08,0.98,1.01,67545,1
"78","CA",1998,66157,5804462,133436,505243,1720653,2418688,24475,28122,0.8,1.04,1.01,1.2,1.02,1.11,0.98,0.88,89089,1
"79","CA",1999,69547,5877136,135325,416573,1760903,2379558,23899,33029,1.05,1.01,1.01,0.82,1.02,0.98,0.98,1.17,50072,0
"80","CA",2000,70012,6103048,127600,391043,1787830,2456438,23044,35887,1.01,1.04,0.94,0.94,1.02,1.03,0.96,1.09,417249,1
"81","CA",2001,67839,6172713,128077,263923,1835227,2513856,22924,36163,0.97,1.01,1,0.67,1.03,1.02,0.99,1.01,63999,0
"82","CA",2002,70010,6098528,135221,316794,1925813,2318656,22376,38684,1.03,0.99,1.06,1.2,1.05,0.92,0.98,1.07,938989,1
"83","CA",2003,69469,5909544,133310,368253,1913014,2317062,21809,39441,0.99,0.97,0.99,1.16,0.99,1,0.97,1.02,315199,0
"84","CA",2004,68909,6204346,133248,341956,1955967,2462247,22157,43128,0.99,1.05,1,0.93,1.02,1.06,1.02,1.09,21676,0
"85","CA",2005,67422,6115996,132375,396279,1982004,2304463,22027,42618,0.98,0.99,0.99,1.16,1.01,0.94,0.99,0.99,466789,1
"86","CA",2006,67017,6232667,129319,476582,1989076,2375929,23218,48433,0.99,1.02,0.98,1.2,1,1.03,1.05,1.14,111739,0
"87","CA",2007,66495,6334957,130592,270107,1962920,2467545,25641,55201,0.99,1.02,1.01,0.57,0.99,1.04,1.1,1.14,118195,1
"88","CA",2008,63050,6098017,129143,237755,1868264,2472612,29733,53063,0.95,0.96,0.99,0.88,0.95,1,1.16,0.96,488899,1
"89","CA",2009,52403,5860272,127461,272187,1819593,2391374,30996,56997,0.83,0.96,0.99,1.14,0.97,0.97,1.04,1.07,40360,0
"90","CA",2010,54972,5741400,124981,326152,1803563,2325411,35587,59303,1.05,0.98,0.98,1.2,0.99,0.97,1.15,1.04,136129,1
"91","CA",2011,55264,5550014,124092,413488,1751897,2196252,41150,75317,1.01,0.97,0.99,1.27,0.97,0.94,1.16,1.27,24204,0
"92","CA",2012,43832,5687073,121269,255384,1731964,2456371,53207,92821,0.79,1.02,0.98,0.62,0.99,1.12,1.29,1.23,213093,1
"93","CA",2013,38151,5746792,119556,226643,1753898,2480792,85073,122335,0.87,1.01,0.99,0.89,1.01,1.01,1.6,1.32,866952,1
"94","CA",2014,39486,5684179,117226,157213,1758393,2409574,156283,123559,1.03,0.99,0.98,0.69,1,0.97,1.84,1.01,80085,0
"95","CA",2015,30967,5774857,112878,128681,1814122,2381665,211763,113967,0.78,1.02,0.96,0.82,1.03,0.99,1.35,0.92,20122,0
"96","CO",1997,362423,1046442,411,20751,228123,318292,230,0,1.03,0.99,1,1.1,1.02,0.99,1.01,0,308784,1
"97","CO",1998,364889,1096798,412,14908,233848,334257,233,0,1.01,1.05,1,0.72,1.03,1.05,1.01,0,275275,0
"98","CO",1999,364236,1108517,562,15978,245370,335458,231,0,1,1.01,1.36,1.07,1.05,1,0.99,0,56244,0
"99","CO",2000,387879,1193543,578,14836,247269,370911,221,0,1.06,1.08,1.03,0.93,1.01,1.11,0.96,0,210292,1
"100","CO",2001,400028,1318361,579,15445,258801,469766,212,503,1.03,1.1,1,1.04,1.05,1.27,0.96,0,23387,0
"101","CO",2002,390480,1283543,582,12299,256123,463532,205,1414,0.98,0.97,1.01,0.8,0.99,0.99,0.97,2.81,146666,1
"102","CO",2003,394163,1288997,538,12780,253429,442361,199,1489,1.01,1,0.92,1.04,0.99,0.95,0.97,1.05,36617,0
"103","CO",2004,390186,1322498,562,11966,264333,446103,193,2205,0.99,1.03,1.04,0.94,1.04,1.01,0.97,1.48,192410,1
"104","CO",2005,386670,1355314,605,14152,266721,483960,206,7762,0.99,1.02,1.08,1.18,1.01,1.08,1.07,3.52,84533,0
"105","CO",2006,394348,1360715,603,17767,268386,465259,232,8585,1.02,1,1,1.26,1.01,0.96,1.13,1.11,1525588,1
"106","CO",2007,388586,1415844,621,17095,269289,519918,308,12765,0.99,1.04,1.03,0.96,1,1.12,1.33,1.49,207243,0
"107","CO",2008,385416,1381399,702,20096,257989,514880,807,31738,0.99,0.98,1.13,1.18,0.96,0.99,2.62,2.49,195476,0
"108","CO",2009,350224,1343445,697,18405,257165,533677,1130,30879,0.91,0.97,0.99,0.92,1,1.04,1.4,0.97,78951,0
"109","CO",2010,382623,1370739,721,15398,259626,510877,1771,33676,1.09,1.02,1.03,0.84,1.01,0.96,1.57,1.09,597492,1
"110","CO",2011,368871,1304864,741,20235,255414,481614,2801,50526,0.96,0.95,1.03,1.31,0.98,0.94,1.58,1.5,359468,0
"111","CO",2012,370085,1282295,759,14247,255062,461056,3828,56798,1,0.98,1.02,0.7,1,0.96,1.37,1.12,52524,0
"112","CO",2013,363532,1301508,759,11572,260889,485106,5205,68731,0.98,1.01,1,0.81,1.02,1.05,1.36,1.21,40719,0
"113","CO",2014,350526,1317806,759,16831,265514,501498,6043,70076,0.96,1.01,1,1.45,1.02,1.03,1.16,1.02,589098,1
"114","CO",2015,340107,1298287,759,15098,272200,496847,6269,69662,0.97,0.99,1,0.9,1.03,0.99,1.04,0.99,243138,0
"115","CT",1997,44982,621331,0,4562,171753,148622,199,0,1.09,1.07,0,0.7,1.01,1.07,1.06,0,110785,0
"116","CT",1998,32569,585058,0,4571,175168,134925,231,0,0.72,0.94,0,1,1.02,0.91,1.16,0,105007,0
"117","CT",1999,15231,613903,5,4315,189141,155902,264,0,0.47,1.05,0,0.94,1.08,1.16,1.14,0,148051,1
"118","CT",2000,36246,629188,5,5369,182138,163717,260,0,2.38,1.02,1,1.24,0.96,1.05,0.98,0,188210,1
"119","CT",2001,39991,608724,5,2959,184767,149350,303,0,1.1,0.97,1,0.55,1.01,0.91,1.17,0,44718,0
"120","CT",2002,34206,598625,5,3409,195079,181671,365,0,0.86,0.98,1,1.15,1.06,1.22,1.2,0,233863,1
"121","CT",2003,41864,633749,7,5715,210709,157310,402,0,1.22,1.06,1.4,1.68,1.08,0.87,1.1,0,322102,1
"122","CT",2004,43997,661553,7,4634,226584,166057,454,0,1.05,1.04,1,0.81,1.08,1.06,1.13,0,413344,1
"123","CT",2005,42023,657592,8,4782,200647,171429,556,0,0.96,0.99,1.14,1.03,0.89,1.03,1.22,0,220566,0
"124","CT",2006,45722,613685,9,5395,195752,175963,654,0,1.09,0.93,1.12,1.13,0.98,1.03,1.18,0,82752,0
"125","CT",2007,39931,601225,11,3590,195406,183604,772,0,0.87,0.98,1.22,0.67,1,1.04,1.18,0,228321,1
"126","CT",2008,45188,555629,14,5481,185744,169802,923,0,1.13,0.92,1.27,1.53,0.95,0.92,1.2,0,28177,0
"127","CT",2009,26265,554500,17,4973,184864,188571,1053,0,0.58,1,1.21,0.91,1,1.11,1.14,0,68999,1
"128","CT",2010,28711,562039,20,3811,181414,203814,1125,0,1.09,1.01,1.18,0.77,0.98,1.08,1.07,0,95801,1
"129","CT",2011,6081,557242,19,5513,176203,236016,1176,0,0.21,0.99,0.95,1.45,0.97,1.16,1.05,0,51534,0
"130","CT",2012,9290,544303,21,2970,172650,236260,1283,0,1.53,0.98,1.11,0.54,0.98,1,1.09,0,431110,1
"131","CT",2013,7679,558637,21,3835,173033,240102,1606,0,0.83,1.03,1,1.29,1,1.02,1.25,0,67614,0
"132","CT",2014,9097,560703,21,4127,170802,242227,2230,0,1.18,1,1,1.08,0.99,1.01,1.39,0,988849,1
"133","CT",2015,6536,582088,21,2819,178264,260931,2948,0,0.72,1.04,1,0.68,1.04,1.08,1.32,0,332374,0
"134","DE",1997,48586,228229,76,0,44784,48141,26,0,0.96,0.92,1.07,0,1.02,0.86,0.96,0,21718,0
"135","DE",1998,45817,220407,79,0,47349,42322,24,0,0.94,0.97,1.04,0,1.06,0.88,0.92,0,476231,1
"136","DE",1999,35915,230227,89,0,48269,58089,23,0,0.78,1.04,1.13,0,1.02,1.37,0.96,0,113580,0
"137","DE",2000,50147,231276,89,0,46919,50181,20,0,1.4,1,1,0,0.97,0.86,0.87,0,120662,1
"138","DE",2001,38335,228775,100,0,48484,51817,17,0,0.76,0.99,1.12,0,1.03,1.03,0.85,0,503011,1
"139","DE",2002,40536,228502,109,0,51822,53782,15,0,1.06,1,1.09,0,1.07,1.04,0.88,0,41651,0
"140","DE",2003,46997,231638,142,0,51479,47978,13,0,1.16,1.01,1.3,0,0.99,0.89,0.87,0,142007,1
"141","DE",2004,53599,230854,154,0,52347,49739,11,0,1.14,1,1.08,0,1.02,1.04,0.85,0,25195,0
"142","DE",2005,56716,240843,176,0,54737,48639,11,0,1.06,1.04,1.14,0,1.05,0.98,1,0,219514,1
"143","DE",2006,56625,224177,204,0,56200,44788,21,0,1,0.93,1.16,0,1.03,0.92,1.91,0,900960,1
"144","DE",2007,63839,233748,247,0,56881,49937,43,0,1.13,1.04,1.21,0,1.01,1.11,2.05,0,83918,0
"145","DE",2008,60891,223597,294,0,54405,49752,49,0,0.95,0.96,1.19,0,0.96,1,1.14,0,21216,0
"146","DE",2009,33938,171701,367,0,53957,51652,83,0,0.56,0.77,1.25,0,0.99,1.04,1.69,0,323570,1
"147","DE",2010,30253,171411,414,0,53903,56087,122,25,0.89,1,1.13,0,1,1.09,1.47,0,295582,0
"148","DE",2011,17881,201514,401,0,51608,81710,371,47,0.59,1.18,0.97,0,0.96,1.46,3.04,1.88,58355,0
"149","DE",2012,17384,221197,430,0,51562,104421,593,35,0.97,1.1,1.07,0,1,1.28,1.6,0.74,218921,1
"150","DE",2013,18254,214149,430,0,51757,100682,1003,43,1.05,0.97,1,0,1,0.96,1.69,1.23,24284,0
"151","DE",2014,10238,213757,430,0,51569,107057,1188,48,0.56,1,1,0,1,1.06,1.18,1.12,148188,1
"152","DE",2015,7149,217320,430,0,56416,107828,1230,48,0.7,1.02,1,0,1.09,1.01,1.04,1,35909,0
"153","FL",1997,751335,2954510,1948,2464,844193,547201,29982,0,1.01,1.01,1.08,1.11,1.02,0.98,0.99,0,202215,1
"154","FL",1998,749474,3118235,2130,2024,882382,529565,29626,0,1,1.06,1.09,0.82,1.05,0.97,0.99,0,85271,0
"155","FL",1999,716280,3139118,2157,1433,904680,583448,28969,0,0.96,1.01,1.01,0.71,1.03,1.1,0.98,0,1638988,1
"156","FL",2000,760439,3245265,2157,885,929843,574460,27909,0,1.06,1.03,1,0.62,1.03,0.98,0.96,0,222942,0
"157","FL",2001,725890,3240134,2444,1526,944062,569757,26770,0,0.95,1,1.13,1.72,1.02,0.99,0.96,0,209329,0
"158","FL",2002,719670,3323077,2663,1873,980096,708638,25656,0,0.99,1.03,1.09,1.23,1.04,1.24,0.96,0,79302,0
"159","FL",2003,723832,3371725,3507,2660,996780,714826,24706,0,1.01,1.01,1.32,1.42,1.02,1.01,0.96,0,623599,1
"160","FL",2004,699055,3552925,3849,2657,1049067,757672,23957,0,0.97,1.05,1.1,1,1.05,1.06,0.97,0,373907,0
"161","FL",2005,672309,3609979,4434,2661,1078493,805446,22915,0,0.96,1.02,1.15,1,1.03,1.06,0.96,0,53710,0
"162","FL",2006,696215,3634166,5034,2018,1090144,917468,22985,0,1.04,1.01,1.14,0.76,1.01,1.14,1,0,45286,0
"163","FL",2007,720824,3606001,5908,1527,1076073,943845,23160,0,1.04,0.99,1.17,0.76,0.99,1.03,1.01,0,611079,1
"164","FL",2008,693161,3384799,6889,2031,1023913,970038,23614,0,0.96,0.94,1.17,1.33,0.95,1.03,1.02,0,251015,0
"165","FL",2009,581517,3244666,8444,2032,1020307,1081725,23269,0,0.84,0.96,1.23,1,1,1.12,0.99,0,116421,0
"166","FL",2010,637416,3491509,9516,1731,997188,1180462,24632,0,1.1,1.08,1.13,0.85,0.98,1.09,1.06,0,107539,0
"167","FL",2011,552730,3357741,9799,1769,973551,1235953,25856,0,0.87,0.96,1.03,1.02,0.98,1.05,1.05,0,143791,1
"168","FL",2012,482984,3327494,10056,1432,970701,1348390,27424,0,0.87,0.99,1.03,0.81,1,1.09,1.06,0,181910,1
"169","FL",2013,505155,3273705,10056,2425,992225,1245287,28434,0,1.05,0.98,1,1.69,1.02,0.92,1.04,0,46618,0
"170","FL",2014,557882,3339170,10056,2010,1003894,1241250,29488,0,1.1,1.02,1,0.83,1.01,1,1.04,0,242282,1
"171","FL",2015,466530,3454643,10056,2277,1056121,1366309,30019,0,0.84,1.03,1,1.13,1.05,1.1,1.02,0,348183,1
"172","GA",1997,767969,2089308,54,43708,529718,381726,186,0,1.06,1,1.06,0.9,1,0.97,1.1,0,420241,1
"173","GA",1998,767394,2108985,56,53376,557275,378565,202,0,1,1.01,1.04,1.22,1.05,0.99,1.09,0,234732,0
"174","GA",1999,782617,2144649,91,28134,573013,347120,216,0,1.02,1.02,1.62,0.53,1.03,0.92,1.07,0,83074,0
"175","GA",2000,819530,2256045,91,25307,579376,421337,224,0,1.05,1.05,1,0.9,1.01,1.21,1.04,0,235057,1
"176","GA",2001,772021,2147460,101,26829,592050,362695,226,0,0.94,0.95,1.11,1.06,1.02,0.86,1.01,0,28830,0
"177","GA",2002,807121,2208549,107,27627,609036,393134,231,0,1.05,1.03,1.06,1.03,1.03,1.08,1.02,0,71571,1
"178","GA",2003,819031,2244135,125,41920,615223,390774,236,0,1.01,1.02,1.17,1.52,1.01,0.99,1.02,0,100143,1
"179","GA",2004,834991,2321866,135,36983,628023,406441,234,0,1.02,1.03,1.08,0.88,1.02,1.04,0.99,0,55125,0
"180","GA",2005,901010,2450179,153,40317,635686,427825,237,0,1.08,1.06,1.13,1.09,1.01,1.05,1.01,0,452735,1
"181","GA",2006,892732,2416683,172,25480,625202,433924,241,0,0.99,0.99,1.12,0.63,0.98,1.01,1.02,0,68793,0
"182","GA",2007,934773,2444383,203,22102,624113,455223,245,0,1.05,1.01,1.18,0.87,1,1.05,1.02,0,1022817,1
"183","GA",2008,885849,2270680,227,21133,591892,436093,264,0,0.95,0.93,1.12,0.96,0.95,0.96,1.08,0,340989,0
"184","GA",2009,723449,2194257,276,31815,599417,475294,293,0,0.82,0.97,1.22,1.51,1.01,1.09,1.11,0,22514,0
"185","GA",2010,767906,2324161,300,32407,591477,541691,383,0,1.06,1.06,1.09,1.02,0.99,1.14,1.31,0,484975,1
"186","GA",2011,634756,2142459,291,26282,565667,532310,524,0,0.83,0.92,0.97,0.81,0.96,0.98,1.37,0,117500,0
"187","GA",2012,435546,1946800,315,21281,560315,625008,729,0,0.69,0.91,1.08,0.81,0.99,1.17,1.39,0,130992,1
"188","GA",2013,426184,1925755,315,35431,581720,635287,1313,0,0.98,0.99,1,1.66,1.04,1.02,1.8,0,514175,1
"189","GA",2014,482657,1981135,315,29142,559062,665455,2393,0,1.13,1.03,1,0.82,0.96,1.05,1.82,0,43476,0
"190","GA",2015,394665,1986190,315,27804,595615,712610,2459,0,0.82,1,1,0.95,1.07,1.07,1.03,0,145153,1
