"","State","year","CLTCB","FFTCB","GETCB","HYTCB","MGTCB","NGTCB","SOTCB","WYTCB","coal.growth","fossil_fuel.growth","geothermal.growth","hydro.growth","motor_gas.growth","natural_gas.growth","solar.growth","wind.growth","GDP","GDP.growth"
"191","HI",1997,20513,251074,2506,1178,48800,2689,1222,164,1.01,0.97,1,1.09,1,0.95,1.01,0.7,26909,0
"192","HI",1998,18223,251859,2418,1237,48720,2803,1257,197,0.89,1,0.96,1.05,1,1.04,1.03,1.2,221830,1
"193","HI",1999,17691,247681,2162,1175,46672,2886,1280,169,0.97,0.98,0.89,0.95,0.96,1.03,1.02,0.86,930610,1
"194","HI",2000,17653,253044,2681,1055,48435,2975,1282,173,1,1.02,1.24,0.9,1.04,1.03,1,1.02,86850,0
"195","HI",2001,17774,257856,2143,1041,50626,2920,1236,22,1.01,1.02,0.8,0.99,1.05,0.98,0.96,0.13,22326,0
"196","HI",2002,16618,274350,748,967,54292,2898,1240,16,0.93,1.06,0.35,0.93,1.07,0.99,1,0.73,336195,1
"197","HI",2003,18044,287667,1813,916,55134,2861,1259,16,1.09,1.05,2.42,0.95,1.02,0.99,1.02,1,295895,0
"198","HI",2004,17913,300992,2144,941,55863,2907,1273,75,0.99,1.05,1.18,1.03,1.01,1.02,1.01,4.69,58084,0
"199","HI",2005,16506,310623,2224,962,57064,2898,1301,66,0.92,1.03,1.04,1.02,1.02,1,1.02,0.88,225228,1
"200","HI",2006,16102,311836,2114,1191,59866,2914,1380,790,0.98,1,0.95,1.24,1.05,1.01,1.06,11.97,25118,0
"201","HI",2007,17107,320988,2280,913,58497,2956,1516,2354,1.06,1.03,1.08,0.77,0.98,1.01,1.1,2.98,148824,1
"202","HI",2008,18095,257548,2316,831,54722,2817,1790,2365,1.06,0.8,1.02,0.91,0.94,0.95,1.18,1,37102,0
"203","HI",2009,17083,256596,1643,1099,55263,2712,2019,2454,0.94,1,0.71,1.32,1.01,0.96,1.13,1.04,206560,1
"204","HI",2010,17117,259011,1964,687,50743,2732,2291,2547,1,1.01,1.2,0.63,0.92,1.01,1.13,1.04,85283,0
"205","HI",2011,16080,265492,2183,905,56482,2744,2828,3311,0.94,1.03,1.11,1.32,1.11,1,1.23,1.3,1627983,1
"206","HI",2012,16572,256735,2491,1090,53599,2813,4273,3599,1.03,0.97,1.14,1.2,0.95,1.03,1.51,1.09,226211,0
"207","HI",2013,15306,252953,2630,747,54394,2871,6093,4802,0.92,0.99,1.06,0.69,1.01,1.02,1.43,1.33,212395,0
"208","HI",2014,17241,251639,2422,895,54804,2796,7534,5503,1.13,0.99,0.92,1.2,1.01,0.97,1.24,1.15,83072,0
"209","HI",2015,15632,253588,2154,1129,55434,2869,8351,5710,0.91,1.01,0.89,1.26,1.01,1.03,1.11,1.04,645193,1
"210","IA",1997,391698,963289,247,8221,185535,256790,9,1,1.02,0.99,1.1,0.85,0.99,0.94,1,1,378479,0
"211","IA",1998,424859,997571,303,9309,192813,234619,9,1,1.08,1.04,1.23,1.13,1.04,0.91,1,1,53669,0
"212","IA",1999,432009,1036451,315,9670,192843,235085,9,3337,1.02,1.04,1.04,1.04,1,1,1,3337,44073,0
"213","IA",2000,445888,1046226,315,9222,191632,233736,8,5037,1.03,1.01,1,0.95,0.99,0.99,0.89,1.51,610054,1
"214","IA",2001,443921,1020468,338,8733,191706,225233,7,5041,1,0.98,1.07,0.95,1,0.96,0.88,1,245953,0
"215","IA",2002,441534,1034129,369,9628,198039,227137,6,9347,0.99,1.01,1.09,1.1,1.03,1.01,0.86,1.85,114313,0
"216","IA",2003,444587,1018527,497,7985,199011,230851,5,9942,1.01,0.98,1.35,0.83,1,1.02,0.83,1.06,107398,0
"217","IA",2004,443221,1057896,555,9475,205154,227500,4,10516,1,1.04,1.12,1.19,1.03,0.99,0.8,1.06,144407,1
"218","IA",2005,429777,1071089,647,9594,203839,242788,8,16470,0.97,1.01,1.17,1.01,0.99,1.07,2,1.57,184946,1
"219","IA",2006,435187,1080308,708,9020,209869,241316,14,22990,1.01,1.01,1.09,0.94,1.03,0.99,1.75,1.4,47564,0
"220","IA",2007,465167,1152333,785,9512,207492,296207,17,27247,1.07,1.07,1.11,1.05,0.99,1.23,1.21,1.19,251494,1
"221","IA",2008,485218,1209120,874,8071,201356,329030,19,40242,1.04,1.05,1.11,0.85,0.97,1.11,1.12,1.48,352601,1
"222","IA",2009,444574,1148739,1037,9479,201936,317392,32,72424,0.92,0.95,1.19,1.17,1,0.96,1.68,1.8,408463,1
"223","IA",2010,493794,1187433,1170,9250,207224,312941,33,89466,1.11,1.03,1.13,0.98,1.03,0.99,1.03,1.24,235075,0
"224","IA",2011,463138,1155694,1359,8991,207931,309672,34,104050,0.94,0.97,1.16,0.97,1,0.99,1.03,1.16,82326,0
"225","IA",2012,422595,1092661,1281,7291,195020,299315,48,133533,0.91,0.95,0.94,0.81,0.94,0.97,1.41,1.28,233240,1
"226","IA",2013,402402,1129284,1281,7147,198003,335598,88,148538,0.95,1.03,1,0.98,1.02,1.12,1.83,1.11,29269,0
"227","IA",2014,401151,1137943,1281,8356,201107,342558,268,155077,1,1.01,1,1.17,1.02,1.02,3.05,1.04,72624,1
"228","IA",2015,348293,1068909,1281,8948,199946,334778,419,166555,0.87,0.94,1,1.07,0.99,0.98,1.56,1.07,102262,1
"229","ID",1997,6410,223896,522,149882,75418,70801,2,0,0.88,0.99,0.99,1.09,1.02,1.02,1,0,55920,0
"230","ID",1998,8783,233465,555,131904,79708,71912,2,0,1.37,1.04,1.06,0.88,1.06,1.02,1,0,458601,1
"231","ID",1999,7976,246560,1262,138042,82813,73361,2,0,0.91,1.06,2.27,1.05,1.04,1.02,1,0,69448,0
"232","ID",2000,13732,255818,1307,111871,80256,74518,1,0,1.72,1.04,1.04,0.81,0.97,1.02,0.5,0,1056708,1
"233","ID",2001,11395,248794,1520,74637,78723,81804,2,0,0.83,0.97,1.16,0.67,0.98,1.1,2,0,348010,0
"234","ID",2002,10194,243884,1530,89210,80829,73482,3,0,0.89,0.98,1.01,1.2,1.03,0.9,1.5,0,22967,0
"235","ID",2003,10219,222398,1312,84585,76539,71754,3,0,1,0.91,0.86,0.95,0.95,0.98,1,0,477602,1
"236","ID",2004,12336,247182,1397,84752,77854,78273,3,0,1.21,1.11,1.06,1,1.02,1.09,1,0,121910,0
"237","ID",2005,11286,249247,1525,85413,76964,78118,8,0,0.91,1.01,1.09,1.01,0.99,1,2.67,0,128873,1
"238","ID",2006,8212,252733,1510,111513,81399,79041,14,1682,0.73,1.01,0.99,1.31,1.06,1.01,1.75,0,522191,1
"239","ID",2007,10261,256893,1537,89170,83379,83904,17,1703,1.25,1.02,1.02,0.8,1.02,1.06,1.21,1.01,44388,0
"240","ID",2008,8604,251986,2325,92258,80045,90550,20,2044,0.84,0.98,1.51,1.03,0.96,1.08,1.18,1.2,145941,1
"241","ID",2009,8443,240653,2122,101838,80957,87072,23,3059,0.98,0.96,0.91,1.1,1.01,0.96,1.15,1.5,27535,0
"242","ID",2010,8527,250936,2120,89309,83727,85075,29,4300,1.01,1.04,1,0.88,1.03,0.98,1.26,1.41,222160,1
"243","ID",2011,7846,247697,2164,130241,81302,83947,29,12696,0.92,0.99,1.02,1.46,0.97,0.99,1,2.95,954786,1
"244","ID",2012,5186,248054,2213,104109,83835,90339,46,17991,0.66,1,1.02,0.8,1.03,1.08,1.59,1.42,88719,0
"245","ID",2013,7965,271591,1881,80845,85361,107089,63,23472,1.54,1.09,0.85,0.78,1.02,1.19,1.37,1.3,23031,0
"246","ID",2014,7472,260867,2252,85611,86832,93610,64,26683,0.94,0.96,1.2,1.06,1.02,0.87,1.02,1.14,346918,1
"247","ID",2015,4249,284344,2207,81603,89937,107885,81,21156,0.57,1.09,0.98,0.95,1.04,1.15,1.27,0.79,289754,0
"248","IL",1997,974920,3243331,374,992,591082,1099809,137,0,1.06,1,1.07,0.91,1.02,0.96,1.21,0,58120,0
"249","IL",1998,949046,3091514,388,1404,592981,978337,180,0,0.97,0.95,1.04,1.42,1,0.89,1.31,0,227508,1
"250","IL",1999,958832,3246640,439,1453,619355,1026415,209,0,1.01,1.05,1.13,1.03,1.04,1.05,1.16,0,26542,0
"251","IL",2000,1016555,3319569,439,1467,625603,1053319,208,0,1.06,1.02,1,1.01,1.01,1.03,1,0,152630,1
"252","IL",2001,983729,3175628,474,1488,631551,970648,247,0,0.97,0.96,1.08,1.01,1.01,0.92,1.19,0,38605,0
"253","IL",2002,986832,3237119,517,1311,639184,1063528,326,0,1,1.02,1.09,0.88,1.01,1.1,1.32,0,212195,1
"254","IL",2003,1010087,3251729,672,1402,638650,1013464,392,182,1.02,1,1.3,1.07,1,0.95,1.2,0,87979,0
"255","IL",2004,1069538,3312716,730,1538,655085,966552,519,782,1.06,1.02,1.09,1.1,1.03,0.95,1.32,4.3,1669677,1
"256","IL",2005,1047532,3426160,836,1290,647912,984187,669,1411,0.98,1.03,1.15,0.84,0.99,1.02,1.29,1.8,228429,0
"257","IL",2006,1045398,3284570,969,1719,650913,908302,824,2525,1,0.96,1.16,1.33,1,0.92,1.23,1.79,211789,0
"258","IL",2007,1091382,3387641,1173,1519,640646,980075,954,6567,1.04,1.03,1.21,0.88,0.98,1.08,1.16,2.6,85221,0
"259","IL",2008,1103163,3384723,1399,1365,613976,1014508,1053,23029,1.01,1,1.19,0.9,0.96,1.04,1.1,3.51,671816,1
"260","IL",2009,1014972,3173965,1744,1331,602075,968495,1104,27519,0.92,0.94,1.25,0.98,0.98,0.95,1.05,1.19,380923,0
"261","IL",2010,1069037,3225654,1965,1157,592769,974412,1284,43450,1.05,1.02,1.13,0.87,0.98,1.01,1.16,1.58,55358,0
"262","IL",2011,1052224,3211916,1905,1365,565085,997722,1320,60367,0.98,1,0.97,1.18,0.95,1.02,1.03,1.39,45087,0
"263","IL",2012,969294,3044272,2042,1058,554668,950711,1561,73528,0.92,0.95,1.07,0.78,0.98,0.95,1.18,1.22,612721,1
"264","IL",2013,1026925,3264812,2042,1148,557934,1073734,1798,91834,1.06,1.07,1,1.09,1.01,1.13,1.15,1.25,252205,0
"265","IL",2014,1017855,3306550,2042,1258,558899,1119089,1880,95888,0.99,1.01,1,1.1,1,1.04,1.05,1.04,117579,0
"266","IL",2015,850430,3134555,2042,1160,613592,1022199,1932,100154,0.84,0.95,1,0.92,1.1,0.91,1.03,1.04,109000,0
"267","IN",1997,1423469,2802586,856,5736,364151,562765,32,0,1.04,1.01,1.08,1.24,1,0.97,1,0,147894,1
"268","IN",1998,1447976,2792680,934,4881,386602,530637,33,0,1.02,1,1.09,0.85,1.06,0.94,1.03,0,187788,1
"269","IN",1999,1477167,2881002,1029,4162,378215,566981,34,0,1.02,1.03,1.1,0.85,0.98,1.07,1.03,0,48708,0
"270","IN",2000,1595037,3022409,1029,6001,385198,584850,33,0,1.08,1.05,1,1.44,1.02,1.03,0.97,0,259585,1
"271","IN",2001,1569235,2877572,1120,5897,392089,513752,35,0,0.98,0.95,1.09,0.98,1.02,0.88,1.06,0,354450,1
"272","IN",2002,1547530,2939607,1221,4184,387160,543346,38,0,0.99,1.02,1.09,0.71,0.99,1.06,1.09,0,419731,1
"273","IN",2003,1570700,3024153,1605,4293,399819,572890,37,0,1.01,1.03,1.31,1.03,1.03,1.05,0.97,0,240628,0
"274","IN",2004,1614210,3006306,1759,4444,401045,531441,63,0,1.03,0.99,1.1,1.04,1,0.93,1.7,0,83061,0
"275","IN",2005,1594399,2990349,2024,4382,400287,540671,78,0,0.99,0.99,1.15,0.99,1,1.02,1.24,0,235058,1
"276","IN",2006,1587100,2948043,2306,4855,400244,504740,91,0,1,0.99,1.14,1.11,1,0.93,1.17,0,29949,0
"277","IN",2007,1572084,2951834,2718,4447,394925,547583,100,0,0.99,1,1.18,0.92,0.99,1.08,1.1,0,73878,1
"278","IN",2008,1558078,2893709,3180,4304,380127,558591,102,2349,0.99,0.98,1.17,0.97,0.96,1.02,1.02,0,105404,1
"279","IN",2009,1365413,2627541,3912,4914,378092,514548,128,13695,0.88,0.91,1.23,1.14,0.99,0.92,1.25,5.83,57503,0
"280","IN",2010,1449371,2770086,4408,4426,380398,580752,134,28625,1.06,1.05,1.13,0.9,1.01,1.13,1.05,2.09,469048,1
"281","IN",2011,1333442,2712274,4499,3972,363655,638237,166,31921,0.92,0.98,1.02,0.9,0.96,1.1,1.24,1.12,71283,0
"282","IN",2012,1193465,2562300,4647,4125,361038,657719,183,30547,0.9,0.94,1.03,1.04,0.99,1.03,1.1,0.96,1053325,1
"283","IN",2013,1198611,2632662,4647,3692,366243,682842,489,33213,1,1.03,1,0.9,1.01,1.04,2.67,1.09,353393,0
"284","IN",2014,1221492,2708720,4647,3530,365544,726972,1203,33247,1.02,1.03,1,0.96,1,1.06,2.46,1,24182,0
"285","IN",2015,1007472,2521146,4647,3553,379009,738022,1713,42077,0.82,0.93,1,1.01,1.04,1.02,1.42,1.27,488461,1
"286","KS",1997,310907,1025694,194,142,160077,338569,36,0,0.92,0.96,1.11,1.26,0.99,0.94,0.97,0,123221,0
"287","KS",1998,309382,1013120,249,117,166887,325041,34,0,1,0.99,1.28,0.82,1.04,0.96,0.94,0,132346,1
"288","KS",1999,329308,1054191,253,126,174897,302023,32,0,1.06,1.04,1.02,1.08,1.05,0.93,0.94,0,527231,1
"289","KS",2000,362797,1069132,253,156,166297,314868,29,0,1.1,1.01,1,1.24,0.95,1.04,0.91,0,45881,0
"290","KS",2001,354647,1007182,277,264,157967,273862,25,412,0.98,0.94,1.09,1.69,0.95,0.87,0.86,0,149281,1
"291","KS",2002,391664,1062264,302,130,148884,307432,22,4748,1.1,1.05,1.09,0.49,0.94,1.12,0.88,11.52,30448,0
"292","KS",2003,389464,1095135,411,126,170247,284722,18,3705,0.99,1.03,1.36,0.97,1.14,0.93,0.82,0.78,229019,1
"293","KS",2004,385498,1059341,462,126,165471,260117,15,3592,0.99,0.97,1.12,1,0.97,0.91,0.83,0.97,968721,1
"294","KS",2005,379823,980598,541,113,146388,258695,17,4258,0.99,0.93,1.17,0.9,0.88,0.99,1.13,1.19,90119,0
"295","KS",2006,364212,985347,583,96,164052,269274,21,9839,0.96,1,1.08,0.85,1.12,1.04,1.24,2.31,23719,0
"296","KS",2007,396333,1092717,630,104,164850,291695,24,11392,1.09,1.11,1.08,1.08,1,1.08,1.14,1.16,349495,1
"297","KS",2008,371804,1014707,689,104,159954,292523,23,17337,0.94,0.93,1.09,1,0.97,1,0.96,1.52,295688,0
"298","KS",2009,356079,996449,803,125,162048,292425,24,27945,0.96,0.98,1.17,1.2,1.01,1,1.04,1.61,58687,0
"299","KS",2010,359908,997829,906,129,161332,280413,28,33220,1.01,1,1.13,1.03,1,0.96,1.17,1.19,232477,1
"300","KS",2011,346521,970684,1005,143,155470,285318,29,36143,0.96,0.97,1.11,1.11,0.96,1.02,1.04,1.09,26961,0
"301","KS",2012,307585,913401,974,99,155526,268086,39,49439,0.89,0.94,0.97,0.69,1,0.94,1.34,1.37,156970,1
"302","KS",2013,326817,963274,974,139,156283,288274,55,90002,1.06,1.05,1,1.4,1,1.08,1.41,1.82,38262,0
"303","KS",2014,316572,969052,974,154,158703,291483,55,103135,0.97,1.01,1,1.11,1.02,1.01,1,1.15,224650,1
"304","KS",2015,273416,878500,974,177,151929,260066,87,102495,0.86,0.91,1,1.15,0.96,0.89,1.58,0.99,91767,0
"305","KY",1997,977760,1781631,488,34522,261658,239332,4,0,1.03,1.03,1.08,0.95,1.15,0.96,1,0,1745049,1
"306","KY",1998,958990,1752419,552,31774,261909,212108,4,0,0.98,0.98,1.13,0.92,1,0.89,1,0,229800,0
"307","KY",1999,987592,1820983,597,26144,265604,225393,4,0,1.03,1.04,1.08,0.82,1.01,1.06,1,0,214003,0
"308","KY",2000,997621,1827742,597,23713,255026,234181,4,0,1.01,1,1,0.91,0.96,1.04,1,0,86767,0
"309","KY",2001,1013055,1859285,672,39839,267309,216707,4,0,1.02,1.02,1.13,1.68,1.05,0.93,1,0,696876,1
"310","KY",2002,950941,1871804,733,40944,264859,236125,4,0,0.94,1.01,1.09,1.03,0.99,1.09,1,0,391928,0
"311","KY",2003,943652,1820496,971,39974,274207,231486,4,0,0.99,0.97,1.32,0.98,1.04,0.98,1,0,58100,0
"312","KY",2004,961759,1900199,1071,37863,287451,233361,30,0,1.02,1.04,1.1,0.95,1.05,1.01,7.5,0,46401,0
"313","KY",2005,986263,1925961,1238,29609,280167,240869,35,0,1.03,1.01,1.16,0.78,0.97,1.03,1.17,0,621458,1
"314","KY",2006,1023263,1941105,1391,25707,279783,217169,39,0,1.04,1.01,1.12,0.87,1,0.9,1.11,0,260871,0
"315","KY",2007,1020709,1948328,1608,16492,279046,236003,41,0,1,1,1.16,0.64,1,1.09,1.05,0,122580,0
"316","KY",2008,1024816,1905673,1855,18895,266214,233180,48,0,1,0.98,1.15,1.15,0.95,0.99,1.17,0,111492,0
"317","KY",2009,937106,1794419,2258,32380,271830,214279,60,0,0.91,0.94,1.22,1.71,1.02,0.92,1.25,0,151226,1
"318","KY",2010,1009823,1874266,2544,25173,269143,239062,66,0,1.08,1.04,1.13,0.78,0.99,1.12,1.1,0,195646,1
"319","KY",2011,1010623,1846154,2700,28850,259797,229056,85,0,1,0.99,1.06,1.15,0.97,0.96,1.29,0,49825,0
"320","KY",2012,909705,1735173,2712,22475,256209,232702,92,0,0.9,0.94,1,0.78,0.99,1.02,1.08,0,266410,1
"321","KY",2013,914774,1737364,2712,31249,256012,235733,184,0,1.01,1,1,1.39,1,1.01,2,0,362104,1
"322","KY",2014,913452,1755123,2712,29895,253602,262332,187,0,1,1.01,1,0.96,0.99,1.11,1.02,0,427565,1
"323","KY",2015,796484,1661664,2712,31717,262530,274749,197,0,0.87,0.95,1,1.06,1.04,1.05,1.05,0,251512,0
"324","LA",1997,226065,4017871,328,10580,244678,1857072,69,0,1.1,1.04,1.09,1.06,0.92,1.1,0.95,0,86448,0
"325","LA",1998,225283,3760031,386,10838,261299,1679040,71,0,1,0.94,1.18,1.02,1.07,0.9,1.03,0,240041,1
"326","LA",1999,227687,3766800,451,8199,259173,1558295,67,0,1.01,1,1.17,0.76,0.99,0.93,0.94,0,31128,0
"327","LA",2000,253263,4058492,451,5430,284105,1625863,60,0,1.11,1.08,1,0.66,1.1,1.04,0.9,0,78072,1
"328","LA",2001,239990,3562212,502,7566,278853,1347228,57,0,0.95,0.88,1.11,1.39,0.98,0.83,0.95,0,110803,1
"329","LA",2002,232109,3703360,544,9069,286942,1475464,56,0,0.97,1.04,1.08,1.2,1.03,1.1,0.98,0,59667,0
"330","LA",2003,247978,3561398,700,9031,298929,1353179,60,0,1.07,0.96,1.29,1,1.04,0.92,1.07,0,480793,1
"331","LA",2004,256716,3722004,778,11006,289987,1393140,65,0,1.04,1.05,1.11,1.22,0.97,1.03,1.08,0,74311,0
"332","LA",2005,253518,3602529,902,8109,295486,1367497,65,0,0.99,0.97,1.16,0.74,1.02,0.98,1,0,1049993,1
"333","LA",2006,265214,3746719,996,7074,329594,1346690,67,0,1.05,1.04,1.1,0.87,1.12,0.98,1.03,0,361078,0
"334","LA",2007,249800,3819382,1125,8171,298298,1430621,77,0,0.94,1.02,1.13,1.16,0.91,1.06,1.15,0,25689,0
"335","LA",2008,262470,3842130,1279,10488,264136,1369823,79,0,1.05,1.01,1.14,1.28,0.89,0.96,1.03,0,496785,1
"336","LA",2009,252519,3633639,1520,12067,281024,1315265,83,0,0.96,0.95,1.19,1.15,1.06,0.96,1.05,0,125407,0
"337","LA",2010,259750,3974780,1708,10817,278717,1483203,113,0,1.03,1.09,1.12,0.9,0.99,1.13,1.36,0,137886,1
"338","LA",2011,269993,4015488,1891,10144,276240,1536148,164,0,1.04,1.01,1.11,0.94,0.99,1.04,1.45,0,538948,1
"339","LA",2012,238811,3886648,1842,6470,267830,1586440,319,0,0.88,0.97,0.97,0.64,0.97,1.03,1.95,0,47809,0
"340","LA",2013,228055,3794148,1842,9966,277224,1505542,678,0,0.95,0.98,1,1.54,1.04,0.95,2.13,0,154734,1
"341","LA",2014,209973,3798329,1842,10366,272574,1547706,1074,0,0.92,1,1,1.04,0.98,1.03,1.58,0,31244,0
"342","LA",2015,174221,3844022,1842,9310,281141,1589467,1520,0,0.83,1.01,1,0.9,1.03,1.03,1.42,0,236620,1
"343","MA",1997,122896,1259934,162,10537,317658,411555,220,0,1.08,1.07,1.12,0.86,1.02,1.06,0.99,0,976634,1
"344","MA",1998,109862,1222998,215,10500,324810,367109,213,0,0.89,0.97,1.33,1,1.02,0.89,0.97,0,92268,0
"345","MA",1999,113610,1191419,226,9966,330678,361351,203,0,1.03,0.97,1.05,0.95,1.02,0.98,0.95,0,24644,0
"346","MA",2000,114658,1212799,226,10866,339062,357743,187,0,1.01,1.02,1,1.09,1.03,0.99,0.92,0,362386,1
"347","MA",2001,109014,1213976,240,7259,340778,364114,170,0,0.95,1,1.06,0.67,1.01,1.02,0.91,0,300010,0
"348","MA",2002,118358,1235051,261,8902,349691,404597,166,0,1.09,1.02,1.09,1.23,1.03,1.11,0.98,0,58711,0
"349","MA",2003,109373,1255558,356,10886,348460,415303,162,0,0.92,1.02,1.36,1.22,1,1.03,0.98,0,238716,1
"350","MA",2004,105075,1225441,403,9999,354926,383708,189,0,0.96,0.98,1.13,0.92,1.02,0.92,1.17,0,27655,0
"351","MA",2005,119333,1243449,472,10418,353715,386385,204,0,1.14,1.01,1.17,1.04,1,1.01,1.08,0,166286,1
"352","MA",2006,112173,1139143,505,15004,355063,378078,224,0,0.94,0.92,1.07,1.44,1,0.98,1.1,0,39648,0
"353","MA",2007,120168,1187927,540,7882,364185,418922,268,0,1.07,1.04,1.07,0.53,1.03,1.11,1.2,0,232105,1
"354","MA",2008,106897,1145441,585,11389,348671,415260,334,36,0.89,0.96,1.08,1.44,0.96,0.99,1.25,0,96064,0
"355","MA",2009,92056,1073197,677,11723,338978,408519,439,58,0.86,0.94,1.16,1.03,0.97,0.98,1.31,1.61,1832792,1
"356","MA",2010,83850,1107909,764,9720,338216,447429,665,215,0.91,1.03,1.13,0.83,1,1.1,1.51,3.71,229129,0
"357","MA",2011,42963,1073293,962,11161,334563,464018,1028,596,0.51,0.97,1.26,1.15,0.99,1.04,1.55,2.77,227364,0
"358","MA",2012,24036,982320,859,8683,331549,430921,2439,853,0.56,0.92,0.89,0.78,0.99,0.93,2.37,1.43,90878,0
"359","MA",2013,42208,1031088,859,9460,330610,435314,4706,1955,1.76,1.05,1,1.09,1,1.01,1.93,2.29,726845,1
"360","MA",2014,29871,1008902,859,8579,324986,432634,9147,2139,0.71,0.98,1,0.91,0.98,0.99,1.94,1.09,408639,0
"361","MA",2015,24177,1042592,859,7709,335910,457459,12534,2000,0.81,1.03,1,0.9,1.03,1.06,1.37,0.94,61606,0
"362","MD",1997,289686,1018884,100,16222,279493,219192,51,0,0.99,1.02,1.06,0.64,1.03,1.09,1,0,48247,0
"363","MD",1998,303896,1042893,104,17740,284661,195540,49,0,1.05,1.02,1.04,1.09,1.02,0.89,0.96,0,635518,1
"364","MD",1999,305186,1076762,118,14564,296549,203040,46,0,1,1.03,1.13,0.82,1.04,1.04,0.94,0,268914,0
"365","MD",2000,312162,1079014,118,17674,298018,219360,44,0,1.02,1,1,1.21,1,1.08,0.96,0,131746,0
"366","MD",2001,318851,1070902,132,12229,308996,184976,42,0,1.02,0.99,1.12,0.69,1.04,0.84,0.95,0,111419,0
"367","MD",2002,325834,1074775,144,16897,314981,203538,40,0,1.02,1,1.09,1.38,1.02,1.1,0.95,0,155326,1
"368","MD",2003,329590,1105086,187,26801,322107,204511,38,0,1.01,1.03,1.3,1.59,1.02,1,0.95,0,203511,1
"369","MD",2004,327239,1119642,203,25115,330857,201929,63,0,0.99,1.01,1.09,0.94,1.03,0.99,1.66,0,51351,0
"370","MD",2005,329304,1145584,233,17035,335549,212230,68,0,1.01,1.02,1.15,0.68,1.01,1.05,1.08,0,280380,1
"371","MD",2006,324657,1053010,270,20872,340907,189221,74,0,0.99,0.92,1.16,1.23,1.02,0.89,1.09,0,369983,1
"372","MD",2007,327979,1068823,327,16331,341588,208693,80,0,1.01,1.02,1.21,0.78,1,1.1,1.08,0,426182,1
"373","MD",2008,309294,1020565,390,19453,334099,202931,102,0,0.94,0.95,1.19,1.19,0.98,0.97,1.27,0,260777,0
"374","MD",2009,266860,980342,486,18434,352810,203780,134,0,0.86,0.96,1.25,0.95,1.06,1,1.31,0,88142,0
"375","MD",2010,266067,963398,548,16267,324582,217744,209,15,1,0.98,1.13,0.88,0.92,1.07,1.56,0,245100,1
"376","MD",2011,241190,900576,532,24748,319164,199223,536,2630,0.91,0.93,0.97,1.52,0.98,0.91,2.56,175.33,32429,0
"377","MD",2012,192334,856998,570,15764,323479,216678,1380,3061,0.8,0.95,1.07,0.64,1.01,1.09,2.57,1.16,79575,1
"378","MD",2013,183191,846321,570,16477,337928,206238,2229,3069,0.95,0.99,1,1.05,1.04,0.95,1.62,1,122731,1
"379","MD",2014,201220,877472,570,15364,326667,218079,3448,3078,1.1,1.04,1,0.93,0.97,1.06,1.55,1,61244,0
