GDP,GDP.total,State,HYTCB,year
63924,12643.283,MT,98167,2000
499482,12822.258,MT,68337,2001
80852,13031.169,MT,97324,2002
1145537,13606.509,MT,88105,2003
413835,14099.081,MT,88702,2004
27771,14546.119,MT,95864,2005
511281,14726.022,MT,100481,2006
141576,14889.45,MT,92557,2007
167952,14375.018,MT,98536,2008
563253,14604.845,MT,92778,2009
51304,14881.301,MT,91849,2010
162660,15291.035,MT,122382,2011
33533,15491.878,MT,107373,2012
256809,15757.57,MT,91959,2013
1111803,16349.97,MT,109201,2014
111133,16571.573,MT,92144,2015
26008,11321.246,NC,57457,1997
405682,11864.675,NC,58512,1998
337015,12359.095,NC,37674,1999
62165,12643.283,NC,32009,2000
253867,12822.258,NC,26821,2001
33152,13031.169,NC,35525,2002
175332,13606.509,NC,72910,2003
45735,14099.081,NC,54439,2004
272417,14546.119,NC,53960,2005
100287,14726.022,NC,38079,2006
1999340,14889.45,NC,29495,2007
250252,14375.018,NC,29894,2008
247248,14604.845,NC,50471,2009
96309,14881.301,NC,46405,2010
799113,15291.035,NC,37828,2011
433595,15491.878,NC,35475,2012
67421,15757.57,NC,65838,2013
55810,16349.97,NC,45230,2014
671051,16571.573,NC,44191,2015
281626,11321.246,ND,33903,1997
142475,11864.675,ND,23412,1998
126143,12359.095,ND,26681,1999
162430,12643.283,ND,21652,2000
205120,12822.258,ND,13764,2001
51683,13031.169,ND,16202,2002
297630,13606.509,ND,17455,2003
392035,14099.081,ND,15483,2004
419302,14546.119,ND,13417,2005
267393,14726.022,ND,15087,2006
93828,14889.45,ND,12903,2007
250581,14375.018,ND,12345,2008
36720,14604.845,ND,14398,2009
84714,14881.301,ND,19923,2010
137385,15291.035,ND,25068,2011
63814,15491.878,ND,23573,2012
502104,15757.57,ND,17674,2013
80984,16349.97,ND,24073,2014
1148293,16571.573,ND,19516,2015
414323,11321.246,NE,17080,1997
28976,11864.675,NE,17160,1998
510613,12359.095,NE,17579,1999
144343,12643.283,NE,15309,2000
173109,12822.258,NE,11616,2001
582088,13031.169,NE,11165,2002
49838,13606.509,NE,9924,2003
167649,14099.081,NE,9145,2004
34845,14546.119,NE,8714,2005
254269,14726.022,NE,8861,2006
1166680,14889.45,NE,3434,2007
117659,14375.018,NE,3414,2008
25857,14604.845,NE,4233,2009
408148,14881.301,NE,12818,2010
357635,15291.035,NE,15713,2011
62160,15491.878,NE,11962,2012
255091,15757.57,NE,10723,2013
35019,16349.97,NE,11010,2014
174459,16571.573,NE,15702,2015
46422,11321.246,NH,16561,1997
262521,11864.675,NH,16282,1998
100485,12359.095,NH,14432,1999
1993244,12643.283,NH,14559,2000
252558,12822.258,NH,10236,2001
243856,13031.169,NH,11607,2002
99039,13606.509,NH,13479,2003
764086,14099.081,NH,13179,2004
420483,14546.119,NH,17987,2005
67721,14726.022,NH,15165,2006
56296,14889.45,NH,12506,2007
655275,14375.018,NH,16094,2008
279574,14604.845,NH,16402,2009
140017,14881.301,NH,14415,2010
129313,15291.035,NH,15592,2011
162481,15491.878,NH,11869,2012
206601,15757.57,NH,13617,2013
51236,16349.97,NH,13137,2014
300601,16571.573,NH,11837,2015
392817,11321.246,NJ,188,1997
396515,11864.675,NJ,211,1998
268824,12359.095,NJ,177,1999
97655,12643.283,NJ,143,2000
255426,12822.258,NJ,186,2001
36749,13031.169,NJ,122,2002
85813,13606.509,NJ,394,2003
130787,14099.081,NJ,376,2004
62956,14546.119,NJ,311,2005
503365,14726.022,NJ,351,2006
82853,14889.45,NJ,207,2007
1124539,14375.018,NJ,254,2008
424200,14604.845,NJ,313,2009
31812,14881.301,NJ,177,2010
501477,15291.035,NJ,237,2011
146936,15491.878,NJ,102,2012
182813,15757.57,NJ,174,2013
591039,16349.97,NJ,164,2014
48262,16571.573,NJ,89,2015
166820,11321.246,NM,2643,1997
36373,11864.675,NM,2411,1998
255826,12359.095,NM,2482,1999
1173697,12643.283,NM,2256,2000
115509,12822.258,NM,2452,2001
26067,13031.169,NM,2692,2002
407227,13606.509,NM,1728,2003
360521,14099.081,NM,1392,2004
63821,14546.119,NM,1650,2005
251711,14726.022,NM,1966,2006
37776,14889.45,NM,2649,2007
168315,14375.018,NM,3077,2008
50463,14604.845,NM,2645,2009
242509,14881.301,NM,2117,2010
98020,15291.035,NM,1892,2011
1912115,15491.878,NM,2120,2012
247270,15757.57,NM,876,2013
233562,16349.97,NM,936,2014
98415,16571.573,NM,927,2015
721755,11321.246,NV,26421,1997
404575,11864.675,NV,32287,1998
65382,12359.095,NV,28916,1999
53882,12643.283,NV,24783,2000
638032,12822.258,NV,25974,2001
262068,13031.169,NV,23068,2002
137069,13606.509,NV,17787,2003
123986,14099.081,NV,16177,2004
156319,14546.119,NV,17022,2005
210879,14726.022,NV,20410,2006
50405,14889.45,NV,19800,2007
300929,14375.018,NV,17251,2008
385698,14604.845,NV,24015,2009
363146,14881.301,NV,21047,2010
258166,15291.035,NV,21284,2011
93669,15491.878,NV,23223,2012
250436,15757.57,NV,25588,2013
36079,16349.97,NV,22719,2014
86961,16571.573,NV,21099,2015
120202,11321.246,NY,312702,1997
62205,11864.675,NY,298933,1998
482143,12359.095,NY,253117,1999
82838,12643.283,NY,254103,2000
1148407,12822.258,NY,238527,2001
407846,13031.169,NY,254812,2002
32489,13606.509,NY,245720,2003
479526,14099.081,NY,240280,2004
143648,14546.119,NY,257799,2005
181022,14726.022,NY,271232,2006
573964,14889.45,NY,249596,2007
47709,14375.018,NY,263330,2008
160439,14604.845,NY,269523,2009
36687,14881.301,NY,248502,2010
246541,15291.035,NY,272019,2011
1166516,15491.878,NY,234593,2012
113194,15757.57,NY,238270,2013
25527,16349.97,NY,248086,2014
407302,16571.573,NY,242429,2015
348465,11321.246,OH,5182,1997
63866,11864.675,OH,4144,1998
244995,12359.095,OH,4326,1999
37129,12643.283,OH,5948,2000
171861,12822.258,OH,5278,2001
49671,13031.169,OH,4968,2002
243101,13606.509,OH,5172,2003
101309,14099.081,OH,7310,2004
1936487,14546.119,OH,5157,2005
248667,14726.022,OH,6268,2006
232357,14889.45,OH,4057,2007
101689,14375.018,OH,3808,2008
727658,14604.845,OH,5151,2009
408248,14881.301,OH,4186,2010
67403,15291.035,OH,3728,2011
54389,15491.878,OH,3941,2012
645983,15757.57,OH,5240,2013
279068,16349.97,OH,4546,2014
139979,16571.573,OH,4256,2015
126485,11321.246,OK,29834,1997
163417,11864.675,OK,35779,1998
220884,12359.095,OK,32472,1999
50921,12643.283,OK,23227,2000
310702,12822.258,OK,24228,2001
399239,13031.169,OK,20222,2002
382885,13606.509,OK,18209,2003
266346,14099.081,OK,29814,2004
94124,14546.119,OK,26301,2005
253059,14726.022,OK,6185,2006
37380,14889.45,OK,30303,2007
90713,14375.018,OK,37556,2008
120537,14604.845,OK,34673,2009
63721,14881.301,OK,27403,2010
484410,15291.035,OK,14641,2011
83203,15491.878,OK,10901,2012
1188749,15757.57,OK,20781,2013
412377,16349.97,OK,13585,2014
35200,16571.573,OK,24825,2015
492419,11321.246,OR,476985,1997
144003,11864.675,OR,406882,1998
190371,12359.095,OR,466705,1999
589684,12643.283,OR,388818,2000
48803,12822.258,OR,295984,2001
162840,13031.169,OR,350085,2002
37228,13606.509,OR,336660,2003
250261,14099.081,OR,331337,2004
1197006,14546.119,OR,309453,2005
115177,14726.022,OR,375437,2006
26398,14889.45,OR,331978,2007
416903,14375.018,OR,333115,2008
355228,14604.845,OR,322407,2009
65581,14881.301,OR,297970,2010
251086,15291.035,OR,411131,2011
36469,15491.878,OR,375027,2012
173760,15757.57,OR,315785,2013
51004,16349.97,OR,335341,2014
247414,16571.573,OR,291255,2015
103312,11321.246,PA,22970,1997
1962926,11864.675,PA,24283,1998
252256,12359.095,PA,19906,1999
228454,12643.283,PA,23363,2000
103539,12822.258,PA,17049,2001
723317,13031.169,PA,22488,2002
413457,13606.509,PA,33881,2003
67971,14099.081,PA,31604,2004
54288,14546.119,PA,22320,2005
658411,14726.022,PA,28211,2006
280588,14889.45,PA,22100,2007
142603,14375.018,PA,25116,2008
130493,14604.845,PA,26185,2009
165712,14881.301,PA,22753,2010
209151,15291.035,PA,31258,2011
50180,15491.878,PA,21334,2012
316774,15757.57,PA,24088,2013
408409,16349.97,PA,25117,2014
392653,16571.573,PA,24264,2015
272105,11321.246,RI,77,1997
92821,11864.675,RI,88,1998
250034,12359.095,RI,62,1999
38458,12643.283,RI,50,2000
94619,12822.258,RI,32,2001
121118,13031.169,RI,37,2002
63952,13606.509,RI,61,2003
480101,14099.081,RI,55,2004
83457,14546.119,RI,67,2005
1194300,14726.022,RI,59,2006
417143,14889.45,RI,43,2007
39117,14375.018,RI,49,2008
510190,14604.845,RI,46,2009
151302,14881.301,RI,36,2010
198298,15291.035,RI,72,2011
597346,15491.878,RI,41,2012
48424,15757.57,RI,42,2013
166389,16349.97,RI,38,2014
39548,16571.573,RI,29,2015
257138,11321.246,SC,30212,1997
1240117,11864.675,SC,36397,1998
118254,12359.095,SC,17255,1999
27027,12643.283,SC,15643,2000
419724,12822.258,SC,12663,2001
358185,13031.169,SC,14138,2002
66935,13606.509,SC,37112,2003
256396,14099.081,SC,24508,2004
36326,14546.119,SC,29379,2005
175420,14726.022,SC,17923,2006
53719,14889.45,SC,15379,2007
252545,14375.018,SC,11067,2008
103170,14604.845,SC,22760,2009
2013611,14881.301,SC,23185,2010
257622,15291.035,SC,15100,2011
228212,15491.878,SC,13515,2012
103733,15757.57,SC,30152,2013
729372,16349.97,SC,24432,2014
418312,16571.573,SC,23897,2015
68913,11321.246,SD,92042,1997
54411,11864.675,SD,58710,1998
671493,12359.095,SD,68282,1999
281540,12643.283,SD,58304,2000
147665,12822.258,SD,35461,2001
131320,13031.169,SD,44290,2002
166852,13606.509,SD,43298,2003
209373,14099.081,SD,36033,2004
50106,14546.119,SD,30743,2005
318146,14726.022,SD,33693,2006
415832,14889.45,SD,28834,2007
400063,14375.018,SD,29494,2008
275859,14604.845,SD,43261,2009
94880,14881.301,SD,51110,2010
252620,15291.035,SD,64205,2011
38737,15491.878,SD,56915,2012
93957,15757.57,SD,38761,2013
119411,16349.97,SD,52288,2014
64278,16571.573,SD,45202,2015
489453,11321.246,TN,112731,1997
83547,11864.675,TN,110189,1998
1231862,12359.095,TN,79783,1999
415761,12643.283,TN,65248,2000
47816,12822.258,TN,71778,2001
518583,13031.169,TN,81116,2002
159785,13606.509,TN,121537,2003
192598,14099.081,TN,104248,2004
607172,14546.119,TN,93086,2005
48631,14726.022,TN,76859,2006
166858,14889.45,TN,48823,2007
39189,14375.018,TN,55636,2008
265211,14604.845,TN,99669,2009
1310522,14881.301,TN,79392,2010
119739,15291.035,TN,93037,2011
26963,15491.878,TN,78942,2012
422269,15757.57,TN,118721,2013
368474,16349.97,TN,84645,2014
65925,16571.573,TN,89288,2015
259863,11321.246,TX,18289,1997
35054,11864.675,TX,14529,1998
177049,12359.095,TX,11455,1999
51361,12643.283,TX,8456,2000
253743,12822.258,TX,12403,2001
106112,13031.169,TX,11429,2002
2064534,13606.509,TX,9077,2003
265880,14099.081,TX,13027,2004
224931,14546.119,TX,13324,2005
103540,14726.022,TX,6566,2006
744576,14889.45,TX,16254,2007
424360,14375.018,TX,10243,2008
69676,14604.845,TX,10040,2009
56014,14881.301,TX,12310,2010
669261,15291.035,TX,5471,2011
288157,15491.878,TX,5562,2012
148419,15757.57,TX,4580,2013
131536,16349.97,TX,3670,2014
168306,16571.573,TX,8913,2015
202289,11321.246,UT,13728,1997
49810,11864.675,UT,13406,1998
318888,12359.095,UT,12835,1999
415030,12643.283,UT,7611,2000
405793,12822.258,UT,5253,2001
281759,13031.169,UT,4657,2002
95465,13606.509,UT,4266,2003
256738,14099.081,UT,4506,2004
39026,14546.119,UT,7844,2005
96352,14726.022,UT,7407,2006
120027,14889.45,UT,5325,2007
64641,14375.018,UT,6583,2008
496128,14604.845,UT,8152,2009
82696,14881.301,UT,6785,2010
1228488,15291.035,UT,11952,2011
422644,15491.878,UT,7116,2012
48981,15757.57,UT,4818,2013
523587,16349.97,UT,6018,2014
166762,16571.573,UT,7164,2015
188806,11321.246,VA,10420,1997
617053,11864.675,VA,13086,1998
48815,12359.095,VA,6971,1999
170217,12643.283,VA,7263,2000
39601,12822.258,VA,10480,2001
269453,13031.169,VA,8832,2002
1377100,13606.509,VA,18038,2003
122685,14099.081,VA,15856,2004
26913,14546.119,VA,14842,2005
422275,14726.022,VA,13402,2006
377393,14889.45,VA,12338,2007
66261,14375.018,VA,9962,2008
263282,14604.845,VA,14431,2009
35410,14881.301,VA,14636,2010
176559,15291.035,VA,11760,2011
49498,15491.878,VA,9933,2012
258384,15757.57,VA,11961,2013
107621,16349.97,VA,9084,2014
2150580,16571.573,VA,10795,2015
278523,11321.246,VT,10902,1997
223311,11864.675,VT,12176,1998
105273,12359.095,VT,12227,1999
765249,12643.283,VT,12456,2000
438440,12822.258,VT,9137,2001
70415,13031.169,VT,11342,2002
57341,13606.509,VT,11685,2003
681546,14099.081,VT,11892,2004
295364,14546.119,VT,12107,2005
154052,14726.022,VT,15064,2006
134151,14889.45,VT,6391,2007
169171,14375.018,VT,14711,2008
206611,14604.845,VT,14502,2009
50641,14881.301,VT,13140,2010
322879,15291.035,VT,13843,2011
422350,15491.878,VT,10956,2012
412155,15757.57,VT,12269,2013
289587,16349.97,VT,11177,2014
94599,16571.573,VT,10619,2015
257488,11321.246,WA,1063894,1997
40070,11864.675,WA,813870,1998
99891,12359.095,WA,991813,1999
122010,12643.283,WA,818762,2000
65831,12822.258,WA,565565,2001
496920,13031.169,WA,795189,2002
85016,13606.509,WA,726537,2003
1249602,14099.081,WA,716902,2004
431566,14546.119,WA,720674,2005
52522,14726.022,WA,813434,2006
541014,14889.45,WA,779148,2007
176092,14375.018,WA,765033,2008
192330,14604.845,WA,711823,2009
629469,14881.301,WA,666221,2010
49269,15291.035,WA,892101,2011
175277,15491.878,WA,851343,2012
39963,15757.57,WA,745678,2013
274060,16349.97,WA,755695,2014
1424694,16571.573,WA,684060,2015
126926,11321.246,WI,25362,1997
27036,11864.675,WI,17818,1998
423182,12359.095,WI,20294,1999
389372,12643.283,WI,20255,2000
66655,12822.258,WI,21247,2001
267318,13031.169,WI,25585,2002
35544,13606.509,WI,18663,2003
179161,14099.081,WI,19838,2004
49649,14546.119,WI,17400,2005
263475,14726.022,WI,16650,2006
108209,14889.45,WI,14985,2007
2245876,14375.018,WI,15925,2008
288015,14604.845,WI,13605,2009
227502,14881.301,WI,20603,2010
107181,15291.035,WI,20859,2011
795408,15491.878,WI,14562,2012
451827,15757.57,WI,18880,2013
72675,16349.97,WI,23507,2014
59068,16571.573,WI,21813,2015
689832,11321.246,WV,11630,1997
297657,11864.675,WV,11077,1998
160175,12359.095,WV,9513,1999
135621,12643.283,WV,11740,2000
170832,12822.258,WV,9836,2001
207783,13031.169,WV,10842,2002
51070,13606.509,WV,13730,2003
329175,14099.081,WV,13204,2004
438208,14546.119,WV,14474,2005
424257,14726.022,WV,15597,2006
294044,14889.45,WV,12398,2007
94762,14375.018,WV,12298,2008
261247,14604.845,WV,16064,2009
40999,14881.301,WV,13340,2010
101996,15291.035,WV,14118,2011
126318,15491.878,WV,13622,2012
67544,15757.57,WV,16590,2013
502536,16349.97,WV,11811,2014
86353,16571.573,WV,12907,2015
1275126,11321.246,WY,14101,1997
443278,11864.675,WY,13688,1998
51186,12359.095,WY,11967,1999
547136,12643.283,WY,10314,2000
181486,12822.258,WY,9084,2001
201467,13031.169,WY,5937,2002
644159,13606.509,WY,6010,2003
50184,14099.081,WY,5941,2004
180703,14546.119,WY,8083,2005
41089,14726.022,WY,8365,2006
282287,14889.45,WY,7210,2007
1484881,14375.018,WY,8231,2008
132109,14604.845,WY,9434,2009
27279,14881.301,WY,9989,2010
432332,15291.035,WY,11890,2011
403888,15491.878,WY,8502,2012
67126,15757.57,WY,6782,2013
272968,16349.97,WY,8261,2014
35768,16571.573,WY,8091,2015
